SMILES,pIC50
CC(O1)=CC=C1C(C)CC(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.236572006
C1(NC(C2=CC3=NSN=C3C=C2)C4=NN=NN4C(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C(NC=N7)C7=C1,5.236572006
ClC1=CC=CC=C1CN2N=NN=C2C(C(C)CC3=CC=C(OCO4)C4=C3)NC5=CC=C(NC=N6)C6=C5,5.508638306
C1(NC(C2CCC=CO2)C3=NN=NN3C4CCCCC4)=CC=C(NC=N5)C5=C1,5.173925197
CN(C)C(C=C1)=CC=C1C(C2=NN=NN2CC3=CC=CN=C3)NC4=CC=C(NC=N5)C5=C4,5.236572006
CC(CC1=CC=C(OCO2)C2=C1)C(C3=NN=NN3C4CCCCC4)NC5=CC=C(NC=N6)C6=C5,5.119186408
CC(C)(C)C(C=C1)=CC=C1N2N=NN=C2C(C3=CC4=NSN=C4C=C3)NC5=CC=C(NC=N6)C6=C5,5.397940009
C1(NC(C2=CC3C(OCO3)C=C2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.173925197
O=C(OC(C)(C)C)CN1N=NN=C1C(C2=CC3C(OCO3)C=C2)NC4=CC=C(NC=N5)C5=C4,5.657577319
O=C(N1CCC(C=CC=C2)=C2C1)CN3N=NN=C3C(C4=CC=CS4)NC5=CC=C(NC=N6)C6=C5,5.070581074
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(CO)O3)NC4=CC=C(NC=N5)C5=C4,5.30980392
O=C1C2=C(C=CC=C2)OC=C1C(C3=NN=NN3CCC4=CC=CS4)NC5=CC=C(NC=N6)C6=C5,5.30980392
CC(C)(C)N1N=NN=C1C(C2=CSC3=C2C=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.070581074
CC1=CC(C)=CC(C(C2=NN=NN2CC3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4)=C1,5.236572006
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(OC)C(F)=C3)NC4=CC=C(NC=N5)C5=C4,5.508638306
C1(NC(C2=CN=C(C=CC=C3)C3=C2)C4=NN=NN4C(C5=CC=CC=C5)C6=CC=CC=C6)=CC=C(NC=N7)C7=C1,5.30980392
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.508638306
CC(C)(C)C(C=C1)=CC=C1N2N=NN=C2C(C3=CC=CC(C(OC)=O)=C3)NC4=CC=C(NC=N5)C5=C4,5.173925197
CCC(S1)=CC=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.070581074
CC(OC1)(C)OC1CN2N=NN=C2C(C3=CC=C(SC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.119186408
OC(C(C)=C1)=C(C)C=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.173925197
FC1=CC(C(C2=NN=NN2C3C(C(OCC)=O)CCCC3)NC4=CC=C(NC=N5)C5=C4)=CC=C1OC,5.070581074
CCC(S1)=CC=C1C(C2=NN=NN2CC3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.508638306
C1(NC(C2=CC=C(N3CCCC3)C=C2)C4=NN=NN4CC5OCCC5)=CC=C(NC=N6)C6=C1,5.173925197
ClC(C=CC=C1)=C1CN2N=NN=C2C(C3=CC=CN=C3)NC4=CC=C(NC=N5)C5=C4,5.070581074
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.397940009
CC1=CC(C)=CC(C(C2=NN=NN2CC(N3CCC(C=CC=C4)=C4C3)=O)NC5=CC=C(NC=N6)C6=C5)=C1,5.30980392
CC1(OCC(O1)C[N]2N=NN=C2C(C4=CC3OCOC3C=C4)NC6=CC=C5[N]C=NC5=C6)C,5.026872146
C1(NC(C2=CC=C(OCO3)C3=C2)C4=NN=NN4C5=CC=C(OC6=CC=CC=C6)C=C5)=CC=C(NC=N7)C7=C1,5.397940009
CSC(C=C1)=CC=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.173925197
CCCOC1=CC(C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4)=CC=C1,5.397940009
BrC1=CC(C(C2=NN=NN2CC3=CC=CN=C3)NC4=CC=C(NC=N5)C5=C4)=CC=C1OC,6.397940009
OCC(O1)=CC=C1C(C2=NN=NN2C3=C(OCC4=CC=CC=C4)C=CC=C3)NC5=CC=C(NC=N6)C6=C5,5.30980392
FC(C=C1)=CC2=C1C(C(C3=NN=NN3CC4OCCC4)NC5=CC=C(NC=N6)C6=C5)=CN2,5.236572006
O=C(OCC)C(CCCC1)C1N2N=NN=C2C(C3=CSC4=C3C=CC=C4)NC5=CC=C(NC=N6)C6=C5,5.886056648
ClC(C([N+]([O-])=O)=C1)=CC=C1C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4,5.508638306
C1(NC(C2=CC3=NSN=C3C=C2)C4=NN=NN4CC5=CC=CC=C5)=CC=C(NC=N6)C6=C1,5.886056648
ClC1=C([N+]([O-])=O)C=C(C=C1)C(C2=NN=NN2CC3=CC=CC=C3Cl)NC4=CC=C(NC=N5)C5=C4,5.886056648
O=C(OC(C)(C)C)CN1N=NN=C1C(C(C)CC2=CC=C(OCO3)C3=C2)NC4=CC=C(NC=N5)C5=C4,5.30980392
O=C(OCC)C(CCCC1)C1N2N=NN=C2C(C3=CC=C(SC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.397940009
COC1=CC=CC=C1C(C2=NN=NN2CC3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.236572006
OC1=CC(C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4)=CC=C1,5.026872146
ClC(C=CC=C1)=C1CN2N=NN=C2C(C3=CC=CC=C3OC)NC4=CC=C(NC=N5)C5=C4,5.508638306
O=C(OC)C1=CC(C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4)=CC=C1,5.236572006
CC1=CC(C(C2=NN=NN2CC3CCCCC3C(OCC)=O)NC4=CC=C(NC=N5)C5=C4)=CC=C1C,5.30980392
CC(OC1)(C)OC1CN2N=NN=C2C(C3=CN=C(C=CC=C4)C4=C3)NC5=CC=C(NC=N6)C6=C5,5.30980392
CC1=CC(C)=CC(C(C2=NN=NN2CC3CCCCC3C(OCC)=O)NC4=CC=C(NC=N5)C5=C4)=C1,5.236572006
C1(NC(C2=CN=CC=C2)C3=NN=NN3C(C4=CC=CC=C4)C5=CC=CC=C5)=CC=C(NC=N6)C6=C1,5.026872146
O=C1C(C(C2=NN=NN2CC3CCCO3)NC4=CC=C(NC=N5)C5=C4)=COC6=C1C=CC=C6,5.026872146
ClC(C=CC=C1)=C1CN2N=NN=C2C(C3=CC=C4C(OCO4)=C3)NC5=CC=C(NC=N6)C6=C5,6.397940009
C/C=C/C=C/C(C1=NN=NN1CCC2=CC=CS2)NC3=CC=C(NC=N4)C4=C3,5.236572006
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC(OCO4)=C4C=C3)NC5=CC=C(NC=N6)C6=C5,5.236572006
COC(C=C1)=C(F)C=C1C(C2=NN=NN2CC3CCCO3)NC4=CC=C(NC=N5)C5=C4,5.070581074
CC(C=C1)=C(C)C=C1C(C2=NN=NN2CCCN3CCCC3=O)NC4=CC=C(NC=N5)C5=C4,5.30980392
OC(C(C)=C1)=C(C)C=C1C(C2=NN=NN2CC3OC(C)(C)OC3)NC4=CC=C(NC=N5)C5=C4,5.236572006
ClC(C=C1)=CC=C1CN2N=NN=C2C(C3=CC=CC4=NSN=C34)NC5=CC=C(NC=N6)C6=C5,6.397940009
C1(NC(C2CCC=CC2)C3=NN=NN3CCC4=CC=CS4)=CC=C(NC=N5)C5=C1,5.070581074
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC=C(CC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.236572006
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC(Cl)=CC=C3O)NC4=CC=C(NC=N5)C5=C4,5.119186408
BrC1=CC(Br)=CC(C(C2=NN=NN2CC3OCCC3)NC4=CC=C(NC=N5)C5=C4)=C1,5.30980392
CC(OC1)(C)OC1CN2N=NN=C2C(C3=CC=C(Cl)C([N+]([O-])=O)=C3)NC4=CC=C(NC=N5)C5=C4,5.070581074
O=C(OC(C)(C)C)CN1N=NN=C1C(C2=CC=C(OC)C=C2)NC3=CC=C(NC=N4)C4=C3,5.397940009
C/C=C/C=C/C(C1=NN=NN1CC2=CN=CC=C2)NC3=CC=C(NC=N4)C4=C3,5.070581074
C/C=C/C=C/C(C1=NN=NN1CC2CCCO2)NC3=CC=C(NC=N4)C4=C3,5.070581074
BrC1=CC(Br)=CC(C(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4)=C1,5.508638306
BrC1=CC(Br)=CC(C(C2=NN=NN2CCCN3CCCC3=O)NC4=CC=C(NC=N5)C5=C4)=C1,5.236572006
BrC1=CC(Br)=CC(C(C2=NN=NN2CCC3=CC=CS3)NC4=CC=C(NC=N5)C5=C4)=C1,5.657577319
BrC1=CC(Br)=CC(C(C2=NN=NN2C3=CC=C(OC4=CC=CC=C4)C=C3)NC5=CC=C(NC=N6)C6=C5)=C1,5.236572006
BrC1=CC(Br)=CC(C(C2=NN=NN2C3=CC(OCCO4)=C4C=C3)NC5=CC=C(NC=N6)C6=C5)=C1,5.397940009
BrC1=CC(Br)=CC(C(C2=NN=NN2C3=CC=CC=C3OCC4=CC=CC=C4)NC5=CC=C(NC=N6)C6=C5)=C1,5.30980392
C1(NC(C2=CC3=NSN=C3C=C2)C4=NN=NN4CCC5=CC=CS5)=CC=C(NC=N6)C6=C1,6.397940009
C1(NC(C2CCC=CO2)C3=NN=NN3CCC4=CC=CS4)=CC=C(NC=N5)C5=C1,5.236572006
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC=CC=C3OC)NC4=CC=C(NC=N5)C5=C4,5.070581074
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC=C(OC)C=C3)NC4=CC=C(NC=N5)C5=C4,5.236572006
C1(NC(C2=CC3=NSN=C3C=C2)C4=NN=NN4CC5=CN=CC=C5)=CC=C(NC=N6)C6=C1,5.173925197
BrC1=CC(Br)=CC(C(C2=NN=NN2C(C3=CC=CC=C3)C4=CC=CC=C4)NC5=CC=C(NC=N6)C6=C5)=C1,5.236572006
BrC1=CC(Br)=CC(C(C2=NN=NN2CC(NCCC3=CNC4=C3C=CC=C4)=O)NC5=CC=C(NC=N6)C6=C5)=C1,5.886056648
BrC1=CC(Br)=CC(C(C2=NN=NN2CCC(C3=CC=CC=C3)C4=CC=CC=C4)NC5=CC=C(NC=N6)C6=C5)=C1,5.397940009
BrC1=CC(Br)=CC(C(C2=NN=NN2CCCCC3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4)=C1,5.508638306
BrC1=CC(Br)=CC(C(C2=NN=NN2CC3=CC=CC=C3)NC4=CC=C(NC=N5)C5=C4)=C1,5.886056648
OC(C=C1)=CC=C1C(C2=NN=NN2CC3=CC=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.508638306
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CC(OC)=CC=C3)NC4=CC=C(NC=N5)C5=C4,5.070581074
OC(C=CC(Cl)=C1)=C1C(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4,5.236572006
BrC(C=C1)=CC=C1C(C2=NN=NN2CCCN3CCCC3=O)NC4=CC=C(NC=N5)C5=C4,5.070581074
O=C(OC)C1=CC=CC(C(C2=NN=NN2C3CCCCC3C(OCC)=O)NC4=CC=C(NC=N5)C5=C4)=C1,5.236572006
O=C(OCC)C1CCCCC1N2N=NN=C2C(C3=CNC4=C3C=CC(C)=C4)NC5=CC=C(NC=N6)C6=C5,5.070581074
ClC(C=C1)=C([N+]([O-])=O)C=C1C(C2=NN=NN2CC3=CC=C(Cl)C=C3)NC4=CC=C(NC=N5)C5=C4,5.657577319
CCC(C=C1)=CC=C1C(C2=NN=NN2C3CCCCC3)NC4=CC=C(NC=N5)C5=C4,5.30980392
BrC(C=C1)=CC=C1C(C2=NN=NN2CC(N3CCC(C=CC=C4)=C4C3)=O)NC5=CC=C(NC=N6)C6=C5,5.657577319
BrC(C=C1)=CC=C1C(C2=NN=NN2CC(NCCC3=CNC4=C3C=CC=C4)=O)NC5=CC=C(NC=N6)C6=C5,5.657577319
BrC(C=C1)=CC=C1C(C2=NN=NN2CC3=CC=CN=C3)NC4=CC=C(NC=N5)C5=C4,5.397940009
CC(C1=CC=C(C)O1)CC(C2=NN=NN2C3CCCCC3C(OCC)=O)NC4=CC=C(NC=N5)C5=C4,5.173925197
BrC(C=C1)=CC=C1C(C2=NN=NN2C3=C(OCC4=CC=CC=C4)C=CC=C3)NC5=CC=C(NC=N6)C6=C5,5.657577319
CC(C1=CC=CC=C1)CC(C2=NN=NN2C3=CC=C(OC4=CC=CC=C4)C=C3)NC5=CC=C(NC=N6)C6=C5,5.173925197
ClC(C=CC=C1)=C1CN2N=NN=C2C(C3=CC4=NSN=C4C=C3)NC5=CC=C(NC=N6)C6=C5,5.657577319
O=[N+](C(C=C1)=CC=C1N2N=NN=C2C(C3=CSC4=C3C=CC=C4)NC5=CC=C(NC=N6)C6=C5)[O-],5.070581074
FC1=C(Cl)C=CC(C(C2=NN=NN2CCC3=CC=CS3)NC4=CC=C(NC=N5)C5=C4)=C1,5.397940009
CCCOC1=CC=CC(C(C2=NN=NN2C3CCCCC3C(OCC)=O)NC4=CC=C(NC=N5)C5=C4)=C1,5.657577319
COC(C=C1)=CC=C1C(C2=NN=NN2CC(N3CCC(C=CC=C4)=C4C3)=O)NC5=CC=C(NC=N6)C6=C5,5.397940009
COC(C=C1)=CC=C1C(C2=NN=NN2C3=CC=CC=C3OCC4=CC=CC=C4)NC5=CC=C(NC=N6)C6=C5,5.657577319
C1(NC(C2=CC=C(C3=NC=CC=C3)C=C2)C4=NN=NN4CCC5=CC=CS5)=CC=C(NC=N6)C6=C1,5.657577319
O=C(OC(C)(C)C)CN1N=NN=C1C(C2=CC=C(C3=NC=CC=C3)C=C2)NC4=CC=C(NC=N5)C5=C4,5.657577319
O=C(NC1=CC2=C(C=C1)C(C)=NN2)NCCCN3C(C)=CN=C3,3.850780887
O=C(N(CC1CCCC1)C2=CC3=C(C=C2)C(C)=NN3)NCCCN4C(C)=CN=C4,4.838631998
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)C(C)=NN3)NCCCN4C(C)=CN=C4,4.954677021
O=C(N(CC1=CN=CC=C1)C2=CC3=C(C=C2)C(C)=NN3)NCCCN4C(C)=CN=C4,4.595166283
O=C(N(C1CCCCC1)C2=CC3=C(C=C2)C(C)=NN3)NCCCN4C(C)=CN=C4,5.494850022
O=C(N(C1CCN(C)CC1)C2=CC3=C(C=C2)C(C)=NN3)NCCCN4C(C)=CN=C4,4.269217724
O=C(NC1=CC2=C(C=C1)C(C)=NN2C)NCCCN3C(C)=CN=C3,4.058488567
O=C(N(CC1CCCC1)C2=CC3=C(C=C2)C(C)=NN3C)NCCCN4C(C)=CN=C4,5.468521083
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)C(C)=NN3C)NCCCN4C(C)=CN=C4,5.638272164
O=C(N(CC1=CN=CC=C1)C2=CC3=C(C=C2)C(C)=NN3C)NCCCN4C(C)=CN=C4,4.181114585
O=C(N(C1CCCCC1)C2=CC3=C(C=C2)C(C)=NN3C)NCCCN4C(C)=CN=C4,5.27572413
O=C(N(C1CCN(C)CC1)C2=CC3=C(C=C2)C(C)=NN3C)NCCCN4C(C)=CN=C4,5.008773924
O=C(NC1=CC2=C(C=C1)C(C)=NN2CCN3CCN(C)CC3)NCCCN4C(C)=CN=C4,4.147520006
O=C(NC1=CC2=C(C=C1)C(C)=NN2CCCCC3=CC=NC(N)=C3)NCCCN4C(C)=CN=C4,4.690369833
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)C=NN3)NCCCN4C(C)=CN=C4,4.179142011
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)C=NN3C)NCCCN4C(C)=CN=C4,4.537602002
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)C=NN3CCC)NCCCN4C(C)=CN=C4,4.20481541
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=NN(C)C(C)=C3C=C2)NCCCN4C(C)=CN=C4,4.809668302
O=C(N(CC1=CN=CC=C1)C2=CC3=NN(C)C(C)=C3C=C2)NCCCN4C(C)=CN=C4,4.358525889
O=C(NC1=CC2=C(C=C1)NN=C2C)NCCCN3C(C)=CN=C3,3.970616222
O=C(N(CC1CCCC1)C2=CC3=C(C=C2)NN=C3C)NCCCN4C(C)=CN=C4,4.739928612
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)NN=C3C)NCCCN4C(C)=CN=C4,4.853871964
O=C(N(C1CCCCC1)C2=CC3=C(C=C2)NN=C3C)NCCCN4C(C)=CN=C4,5.638272164
O=C(NC1=CC2=C(C=C1)N(C)N=C2C)NCCCN3C(C)=CN=C3,5.251811973
O=C(N(CC1CCCC1)C2=CC3=C(C=C2)N(C)N=C3C)NCCCN4C(C)=CN=C4,4.876148359
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C=C2)N(C)N=C3C)NCCCN4C(C)=CN=C4,5.522878745
O=C(N(CC1=CN=CC=C1)C2=CC3=C(C=C2)N(C)N=C3C)NCCCN4C(C)=CN=C4,4.876148359
O=C(N(C1CCCCC1)C2=CC3=C(C=C2)N(C)N=C3C)NCCCN4C(C)=CN=C4,5.356547324
O=C(NC1=CC2=C(C=C1)N(CCN3CCN(C)CC3)N=C2C)NCCCN4C(C)=CN=C4,4.537602002
O=C(NC1=CC2=C(C=C1)N(CCCCC3=CC(N)=NC=C3)N=C2C)NCCCN4C(C)=CN=C4,4.943095149
O=C(N(C1CCCCC1)C2=CC3=C(C)N(C)N=C3C=C2)NCCCN4C(C)=CN=C4,4.498940738
O=C(N(CC1=CC=C(F)C=C1)C2=CC3=C(C)N(C)N=C3C=C2)NCCCN4C(C)=CN=C4,4.643974143
O=C(N(CC1=CN=CC=C1)C2=CC3=C(C)N(C)N=C3C=C2)NCCCN4C(C)=CN=C4,3.677780705
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\C4CC4,5.065501549
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.301029996
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.167491087
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.091514981
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.15490196
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.142667504
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N\C3CCCCC3,5.040958608
O=C(N(C/1C2=C(F)C=CC=C2)CCCN3C=CN=C3)NC1=N/C4CCCCC4,5.065501549
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/C(C)C4=CC=CC=C4,5.187086643
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/C(C)C4=CC=CC=C4,5.207608311
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N\C(C)C3=CC=CC=C3,5.060480747
O=C(N(C/1C2=C(O)C(C)=CC=C2)CCCN3C=CN=C3)NC1=N/CC(N4CC(C=CC=C5)=C5C4)=O,5.017728767
O=C(N(C/1C2=CC(F)=C(Cl)C=C2)CCCN3C=CN=C3)NC1=N\CC(N4CC(C=CC=C5)=C5C4)=O,5.080921908
O=C(N(C/1C2=CC=CC=C2)CCCN3C=CN=C3)NC1=N\C,5.119186408
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\C,5.119186408
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N\C,5.119186408
O=C(N(C/1C2=CC=C(O)C=C2)CCCN3C=CN=C3)NC1=N\C,5.236572006
O=C(N(C/1C2=CC=CC=C2)CCCN3C=CN=C3)NC1=N\CC4=CC=C(Cl)C=C4,5.236572006
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N\CC4=CC=C(Cl)C=C4,5.397940009
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N\CC4=CC=C(Cl)C=C4,5.119186408
O=C(N(C/1C2=CC=CC=C2Cl)CCCN3C=CN=C3)NC1=N/CC4=CC=C(Cl)C=C4,5.119186408
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N/CC3=CC=C(Cl)C=C3,5.070581074
O=C(N(C/1C2=C(F)C=CC=C2)CCCN3C=CN=C3)NC1=N/CC4=CC=C(Cl)C=C4,5.397940009
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\CC4=CC(OC)=C(OC)C(OC)=C4,5.173925197
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/CC4=CC(OC)=C(OC)C(OC)=C4,5.026872146
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/CC4=CC(OC)=C(OC)C(OC)=C4,5.173925197
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N/CC3=CC(OC)=C(OC)C(OC)=C3,5.236572006
O=C(N(C/1C2=C(F)C=CC=C2)CCCN3C=CN=C3)NC1=N/CC4=CC(OC)=C(OC)C(OC)=C4,5.508638306
O=C(N(C/1CCC)CCCN2C=CN=C2)NC1=N\C3=CC=C(OCCO4)C4=C3,5.070581074
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N/C4=CC(OCCO5)=C5C=C4,5.173925197
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/C4=CC(OCCO5)=C5C=C4,5.026872146
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N/C4=CC(OCCO5)=C5C=C4,5.173925197
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N/C4=CC(OCCO5)=C5C=C4,5.30980392
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/C4=CC(OCCO5)=C5C=C4,5.397940009
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N\C3=CC=C(OCCO4)C4=C3,5.236572006
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/CCCC,5.173925197
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N\CCCC,5.236572006
O=C(N(C/1C2=CC=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CC=CS4,5.119186408
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\CCC4=CC=CS4,5.119186408
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N/CCC4=CC=CS4,5.30980392
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N\CCC4=CC=CS4,5.508638306
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N\CCC4=CC=CS4,5.236572006
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N/CCC4=CC=CS4,7.397940009
O=C(N(C/1C2=C(F)C=CC=C2)CCCN3C=CN=C3)NC1=N/CCC4=CC=CS4,5.236572006
O=C(N(C/1C2=CC=C(O)C=C2)CCCN3C=CN=C3)NC1=N\CCC4=CC=CS4,5.30980392
O=C(N(C/1C2=C(O)C(C)=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.657577319
O=C(N(C/1C2=CSC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.397940009
O=C(N(C/1C)CCCN2C=CN=C2)NC1=N\CCC3=CNC4=C3C=CC=C4,5.119186408
O=C(N(C/1C2=CC=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.30980392
O=C(N(C/1C2=CC=CN2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.173925197
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.236572006
O=C(N(C/1C2=C(F)C(F)=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.657577319
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.397940009
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.508638306
O=C(N(C/1C2=C(Cl)C=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.657577319
O=C(N(C/1CO)CCCN2C=CN=C2)NC1=N\CCC3=CNC4=C3C=CC=C4,5.070581074
O=C(N(C/1C2CC2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.236572006
O=C(N(C/1C2=CC=CO2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.173925197
O=C(N(C/1CCCC)CCCN2C=CN=C2)NC1=N\CCC3=CNC4=C3C=CC=C4,5.30980392
O=C(N(C/1CC)CCCN2C=CN=C2)NC1=N\CCC3=CNC4=C3C=CC=C4,5.236572006
O=C(N(C/1C2=C(F)C=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.657577319
O=C(N(C/1C2=CC(F)=CC=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.508638306
O=C(N(C/1C2=CC=C(F)C=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.508638306
O=C(N(C/1C2=CC=C(O)C=C2)CCCN3C=CN=C3)NC1=N\CCC4=CNC5=C4C=CC=C5,5.886056648
O=C(N(C/1C2=CC=CC=C2)CCCN3C=CN=C3)NC1=N\CC(N4CC(C=CC=C5)=C5CC4)=O,5.397940009
O=C(N(C/1C2OC=CCC2)CCCN3C=CN=C3)NC1=N\CC(N4CC(C=CC=C5)=C5CC4)=O,5.30980392
O=C(N(C/1C2=CSC=C2)CCCN3C=CN=C3)NC1=N\CC(N4CC(C=CC=C5)=C5CC4)=O,5.236572006
O=C(N(C/1C2=CC(F)=CC(F)=C2)CCCN3C=CN=C3)NC1=N\CC(N4CC(C=CC=C5)=C5CC4)=O,5.30980392
O=C(N(C/1C2=CC=CC(F)=C2F)CCCN3C=CN=C3)NC1=N/CC(N4CCC(C=CC=C5)=C5C4)=O,5.397940009
O=C(N(C/1C2=CC=C(Cl)C(F)=C2)CCCN3C=CN=C3)NC1=N\CC(N4CCC(C=CC=C5)=C5C4)=O,5.508638306
O=C(N(C/1CO)CCCN2C=CN=C2)NC1=N\CC(N3CCC(C=CC=C4)=C4C3)=O,5.070581074
